""	"HFe_d5_rep1"	"HFe_d5_rep2"	"HFe_d5_rep3"	"LFe_d5_rep1"	"LFe_d5_rep2"	"MFe_d5_rep1"	"MFe_d5_rep2"
"Tery_2421"	6.80965099017747	6.70174195888498	6.87314294517842	6.8510183754165	6.71024474322233	6.77103528926984	6.79412263878267
"Tery_2422"	7.95181117445677	7.61794681839796	7.46852271056691	8.12097309675564	7.61254910401909	7.9237126433085	7.60329035015753
"Tery_2423"	8.27237005640995	8.64743896660743	8.46260680314358	8.46035122172289	8.74860950190163	8.23775177308155	8.37782055213185
"Tery_2424"	8.06867700087786	7.76896404076387	7.73741174538895	8.19160103472868	7.83051072465592	8.31858702920048	7.83103833536522
"Tery_2425"	9.94567240836927	9.69895586714865	9.73672420660539	10.2512631514393	9.92247702002942	10.3235805403366	10.066623959276
"Tery_2426"	9.77483080192202	9.56581141757764	9.67089900172529	9.59278410313942	9.58638639528827	9.72825101926863	9.65256005372606
"Tery_2427"	9.18563203853984	9.37590601306924	9.46604646597725	9.29977654238979	9.443084154976	9.17349502103903	9.41783426140145
"Tery_2428"	6.5013104362585	6.43542312012377	6.53765390922623	6.30913351936542	6.56937149988141	6.28799443723489	6.22281300061702
"Tery_2429"	6.11838766383348	6.30604048886721	6.22028276508367	5.90343047262489	6.25964265560657	5.93064382310822	6.02569487995983
"Tery_2431"	8.94937955825221	8.99856716972826	9.04604818343471	8.78426295750543	9.07078975016364	8.59345560997559	8.92140674507785
"Tery_2432"	7.59540267847298	7.42646384748591	7.291787682329	7.63972253398202	7.51061782306734	7.34066782523904	7.5209760097611
"Tery_2433"	10.0706797805716	10.2885091704148	10.2581718189537	10.1226404886207	10.374500746674	9.77419581146518	10.2318061739011
"Tery_2435"	11.2847629321864	11.3460096262282	11.4134385087965	11.1811738189152	11.1640371651944	11.3129255512945	11.3116930447572
"Tery_2436"	9.68062331793111	9.64774229512562	9.72914091148975	9.49619909935307	9.73890265005674	9.12442814651402	9.68549097608733
"Tery_2437"	11.4940561165913	11.3529653370136	11.3588941628804	11.591895603722	11.2191907487829	12.0449476902329	11.5355379209548
"Tery_2440"	8.9365473212153	9.09618773859901	9.14640627300398	9.0433088358456	9.04663390461859	9.3863428052197	9.18607646954821
"Tery_2443"	3.03676364128722	3.0636433740927	2.9446060797825	2.85574057853351	3.04259640391821	2.88721621889598	3.04537001153053
"Tery_2445"	5.35175498819203	5.37409272272297	5.5713730098523	5.39619104038799	5.34218834860514	5.5044748444813	5.47730086374438
"Tery_2446"	8.42193144086527	8.73532652985044	8.69386080524565	8.59198537419779	8.24128490435448	8.72371958935972	8.61935861290044
"Tery_2447"	6.52264619258782	6.68556608916867	6.65117639720005	6.56614861024125	6.53474965194979	6.61013212157181	6.91758605963808
"Tery_2448"	5.0312075912018	5.26097948424413	5.34518311552177	5.25201639806843	5.25279381255752	5.12535164306581	5.35756457901702
"Tery_2449"	5.24619142038427	5.41987800380787	5.5212167926737	5.12035393147822	5.47072517850301	5.45324042787858	5.43004605241762
"Tery_2450"	6.47656251519542	6.72083153294512	6.62815333110351	6.27446492188022	6.36497229412432	6.97631994924606	6.69281700301249
"Tery_2451"	8.28279597226968	8.27791924088132	8.2970479959366	8.10856084659977	7.93924289712365	8.34159029984062	8.3607467874564
"Tery_2452"	8.52121941282232	8.52166916985787	8.64583558012738	8.5604969942634	8.6844830251817	8.18280065519705	8.65202662429113
"Tery_2453"	7.3299746815024	7.65764262203233	7.7425614208253	7.2148025697083	7.41800291655293	7.87355281133961	7.67148481212798
"Tery_2454"	4.69827244337505	5.33466539275944	5.06508405476623	5.02825024559604	5.40244805615683	5.12363442474253	4.97958139569343
"Tery_2455"	4.75208454429723	5.29526512147891	4.85303602150126	4.75321932923456	5.16763664753175	4.87487721406565	4.90584850982272
"Tery_2456"	9.03385687941576	8.95170525423988	8.97199414185941	9.22219104465893	9.19181341028518	8.80002811334128	9.08950772247658
"Tery_2457"	8.65545590935621	8.77145037185993	8.85621424098206	8.76119141206319	8.91166759754175	8.77596646809364	9.02420169248025
"Tery_2458"	5.01240688668112	4.98036615882227	4.9291654337585	4.81450056797297	4.86325471397126	4.72629333058388	5.08868755746996
"Tery_2459"	9.69534859886189	10.0634733600708	9.88961086543115	9.61428105319245	9.60557263777397	10.0615912196953	9.9281087454122
"Tery_R0022"	11.5251666811358	8.74181594609543	10.461032132704	11.5421338212888	10.3344377823273	9.78739991278603	13.2120774408194
"Tery_2460"	8.81171163801521	8.95717372549913	8.90751678945474	8.95212903364029	8.94591669036202	8.87391288652416	8.80234604971737
"Tery_2462"	9.0622761985765	9.11897641651893	9.29673550947861	9.11786542001465	9.2794627868763	8.87497408131607	9.18686464063754
"Tery_2463"	10.8463917819412	10.8405881637638	11.0135117178969	10.9348533815781	10.802611919226	11.0019498823766	10.7517140693989
"Tery_2464"	9.53187826267032	9.57185933096343	9.83654581011537	9.13399432468286	9.05750630288571	9.57475706328424	9.6243701630303
"Tery_R0023"	5.11224314575147	5.48082964755989	5.70280069002159	4.92814993377417	5.22910257521856	5.30321141571243	5.54542436834422
"Tery_2465"	7.39222955089233	7.14006327972252	7.04687143197977	7.54707394196585	7.33286381146592	7.54862734079622	7.37911745950239
"Tery_2466"	5.39843311992276	5.28572873722657	5.31798363383906	5.57721083708805	5.50116713844105	4.91150110901575	5.35016120342104
"Tery_2468"	7.35398078088892	7.38533232803626	7.26297987192382	7.37645948748214	7.23170810052897	7.47366622702737	7.28515457239624
"Tery_2469"	8.11353773850554	8.00495937046846	7.88001846415008	8.31568986339965	8.11369344108173	8.09715744467133	8.10545398108214
"Tery_2470"	3.18661916836099	3.29133716581176	3.20534162798723	3.33092402172652	3.20292748403316	3.14989410045584	3.29229793576139
"Tery_2471"	8.40032591218546	8.16051149909629	8.30867053766973	8.3807268980419	8.13637237811892	8.09486933436707	8.25711837943672
"Tery_2472"	7.59383973992438	7.43162266351274	7.4028427352665	7.72388631307782	7.54530291895841	7.37831337859301	7.58666748556691
"Tery_2474"	8.92387410072275	8.75134929546138	8.81417551221939	8.96673557132478	9.06853237425653	8.64126215916615	8.792120758415
"Tery_2475"	10.1936627157278	10.3264064889558	10.0154215258323	10.4636710166787	10.1351675827818	10.7182785681019	10.2186073392792
"Tery_2476"	7.75669162919801	7.43930948360666	7.38418477090702	7.75968369688342	7.51829009678252	7.57827472883001	7.35939341620412
"Tery_2477"	7.99469231352262	7.90045302627614	7.82501223979876	8.42623455945122	7.82415650624283	8.74221980073034	8.19250558954454
"Tery_2478"	9.58715010879993	9.50771353956995	9.46994278299108	9.864921509315	9.40317602314277	10.1021484620176	9.56232297894037
"Tery_2479"	8.07221830128452	8.07967174177829	8.04249118182687	8.02613819732046	7.78339143067157	7.8127671713388	7.99577230920859
"Tery_2481"	8.61840085925383	8.61378931226783	8.56688606926135	9.20272766494718	9.0102777581823	9.0942317886581	8.74199553260331
"Tery_2482"	3.37297090981614	3.16343181659193	3.22383001417649	3.95826165093971	4.00247960146389	3.5236760613186	3.6475327378605
"Tery_2483"	8.78475084400569	9.00023850066359	8.77549699010141	13.3191204330872	13.4627857410218	12.9481981274437	11.9993506975463
"Tery_2484"	8.89245871787319	9.14757487325174	8.87354020665023	13.5728221089562	13.4417918935901	13.5539953800998	12.2409425157543
"Tery_2485"	8.82063150916158	9.13570699387459	8.76740605416215	13.526704474214	13.6184343729662	13.2275879546275	12.1764966782252
"Tery_2486"	7.74001569843811	7.722273846211	7.81252405047359	10.7873313416562	10.6645140741713	10.3201705107095	9.08972492632196
"Tery_2488"	2.76116968891017	2.84180017314915	2.78025607284229	2.97543735734404	2.63315457311233	2.90495554422238	2.83871978596018
"Tery_2490"	5.05775677185097	5.46948450933918	5.36133513656109	5.36267683092824	5.60877727369118	5.3247849338566	5.22345450852239
"Tery_2491"	4.96555831072576	5.22125956172866	5.00484858876256	5.26993674421149	5.27514029459904	5.21948554511774	5.18935794521608
"Tery_2492"	9.03017429176664	9.0643231661974	9.25261287669235	9.64637820785311	9.48395065456283	9.74455906688094	9.57743704157482
"Tery_2493"	9.76559249772927	9.80681829545088	9.85793528930304	9.76204323321922	9.94186099537236	9.53172320599544	9.98617278102952
"Tery_2494"	9.62382872846254	9.68222603244201	9.51214051866442	9.64917597143255	9.68750478917278	9.68495738492006	9.57269206555186
"Tery_2495"	7.40787562923189	7.6765870065423	7.5117002736679	7.78890038505638	7.64427456947744	7.48758514584843	7.78442941241999
"Tery_2496"	5.23457167328096	5.2487521939308	4.83769219265159	5.95441710301965	5.41037623769281	5.3680583126352	5.27406201474218
"Tery_2497"	4.66187017035616	4.85491813375135	4.53671029639678	4.67371546687333	4.43788355357372	4.84176964568055	4.45656760686499
"Tery_2498"	6.4312248521178	6.12901090530406	5.93932962479689	6.37990171717107	6.10187797980452	6.53633386627321	6.20202934604302
"Tery_2499"	8.83997193841398	8.67458953042956	8.65564963758229	8.71070271796663	8.55571867794842	8.63265461127182	8.61867033116211
"Tery_2500"	7.37765452474722	6.92729039766538	7.09359985001976	7.02829109112601	6.68365237516906	7.04269273448311	7.04611429922765
"Tery_2501"	10.7164897407774	9.95901337433905	10.5323122369852	10.49547380408	10.6316141224108	9.61583955629896	10.527106932571
"Tery_2502"	10.7286838215935	10.7265274843178	10.6219242147852	10.4194609229565	10.4896505039172	10.4311733055561	10.6521310307701
"Tery_2503"	9.85381183634222	10.0482871302071	9.97135137847913	9.75265070855451	9.90057205814696	9.7322443169578	9.88952315241002
"Tery_2504"	7.96870432220275	8.0368528458877	7.94518361890031	8.11552020196617	8.06357578574404	7.92254732019152	8.00049828529724
"Tery_2505"	9.43512999600214	9.12794659285321	9.22827374996266	9.21631832022823	9.08889495731078	9.3283243790284	9.06597830483713
"Tery_2507"	5.52559795580181	5.3868744879731	5.15256140380257	5.34611030910725	5.3461734350561	5.15636930160213	5.08199596062129
"Tery_2508"	9.16940524187142	9.12308025831224	9.42966968700576	9.0978636508678	9.23219773114039	8.93221918911584	9.19722859646492
"Tery_2509"	7.00147969790759	7.05982560517762	7.17291518625701	7.07176875029199	7.23674785360577	6.73355745467087	7.04617274999735
"Tery_2510"	7.59762438843132	7.77999598536703	7.56438249471886	7.55082186213945	7.79075830897564	7.33727623843505	7.56643328573991
"Tery_2511"	9.12360655671987	9.00320471113731	9.00848209627555	9.21942171761149	9.1970463643054	8.78010593119916	8.82912809217447
"Tery_2512"	10.2422747088705	10.4219743435643	10.3838551657867	10.2598086570917	10.4005588473921	10.2882221108564	10.3719786623588
"Tery_2513"	8.6327195983052	8.81148429282514	8.75264402569537	8.69223863047652	8.80303734021315	8.29513746879375	8.53451471926095
"Tery_2514"	9.62025958747718	9.52793315480267	9.62977284511169	9.61645282961397	9.67402768967625	9.48757420417793	9.69566280860959
"Tery_2515"	8.84205185301116	8.54830065235419	8.81271445389199	9.0446341283962	9.00439905538501	8.48871396397966	8.78835006300862
"Tery_2516"	6.62125638753112	6.7199946286629	6.49787314612536	6.94685031049831	6.86243597716964	6.64556592303865	6.73451834224623
"Tery_2517"	2.99589741051201	3.01057840742666	3.05301971194885	3.17361012076721	3.16969145405291	3.02304594753266	2.9311115662952
"Tery_2518"	6.89462866248887	7.16422409937709	7.06310403763663	7.17186559095659	7.11958913997311	6.7914007453162	6.99005482615409
"Tery_2519"	7.47995705951396	7.64956280668776	7.67136103812572	7.58126876326307	7.63506374443057	7.54166024129366	7.58094461497
"Tery_2520"	8.15520377312918	8.0355255069308	8.01006026054945	8.06294659090378	8.01616123196355	7.99334431412228	7.93144101681471
"Tery_2521"	9.31223900282426	9.21701931721167	9.31758293033016	9.15040504618656	9.39259420388311	9.09815337349562	9.11986803177306
"Tery_2522"	7.8586302328065	7.66604816223155	7.70063334901971	7.78063649101176	7.88248294847082	7.42390761710423	7.71555432250815
"Tery_2524"	9.52624314744106	9.38364318134671	9.30920423811327	9.723834356677	9.48419580196313	9.66825739795922	9.34293727915651
"Tery_2525"	8.79496212660495	8.90611786589946	8.95959530479886	9.10229800662354	9.153426994279	8.78644237083354	8.82788390347924
"Tery_2526"	8.83992385044251	8.74256760329878	8.61052520655895	9.01381591380714	8.98625696271355	8.78663705218302	8.74694827225309
"Tery_2528"	8.94688501259609	9.19053787197832	9.09554104175795	9.05399403801894	8.97192363953115	9.51642272313709	9.16877753815511
"Tery_2529"	11.2450658140421	11.3433420783723	11.4828106225739	11.0941128948046	11.2082192519177	11.3535163215763	11.350163300797
"Tery_2530"	12.3249254872764	12.3513460729967	12.3347838313687	12.2528387305219	12.3960983951416	12.1733086276741	12.2207458835922
"Tery_2533"	9.61958679911193	9.72140187379367	9.90099499278047	9.3263320792046	9.50976561299118	9.44811984018018	9.77157611555251
"Tery_2534"	6.42939787879338	6.50947367989938	6.50524289177868	6.78069797872918	6.5191530436018	6.42517364974515	6.44470815098359
"Tery_2535"	12.0199138266271	11.8779278004409	11.837954329427	12.026360298375	11.9032551854642	11.8352495668982	11.8993937590296
"Tery_2536"	10.4271992230071	10.5439604757828	10.813638482221	10.1454399148624	10.0933853493003	10.7715307540916	10.7155186452344
"Tery_2537"	10.6633938414864	10.9527288027904	11.3790593219849	10.2324745601668	10.5815990066181	10.3537443282382	11.1878227675973
"Tery_2538"	9.44566308269327	9.43552548450686	9.73609480620906	9.05660125209482	9.14704037213881	9.0490351114646	9.4933149963761
"Tery_2539"	4.8828851260819	4.98908399099147	5.11748208810413	4.55810065810785	4.71857168262062	4.6964794875474	5.13201942855519
"Tery_2542"	6.77350602526989	6.62804474985944	6.64872396185495	6.78955588549907	6.82106376448684	6.22159783711225	6.56757823581036
"Tery_2543"	8.78713653593691	8.62568147859867	8.66555984608856	8.95451237232229	8.91400852702265	8.47195968074377	8.67910712722138
"Tery_2544"	5.20112360353296	5.26003257255134	5.18671252914643	5.30399197280585	5.23293744361362	4.85731211730983	5.04278084173405
"Tery_2545"	6.18240396579924	6.23447725747272	5.92535726967064	6.15769449295556	5.92923829652749	6.28218823051428	5.94636310152496
"Tery_2546"	8.17138579027715	7.82722479450539	7.75429795563424	8.31025104772398	7.94461177037614	8.25575381422169	8.09444955656206
"Tery_2547"	6.79278440621815	6.38230682870846	6.48468958120567	6.79158503003536	6.44074974480336	6.37210936024482	6.36501560418859
"Tery_2548"	4.36521336415239	4.29034887370871	4.38902483281374	4.11398593785392	4.20808677867363	4.14554458162528	4.00649940452656
"Tery_2549"	4.79748185879734	4.64474584473651	4.69609055303742	4.90945837857926	4.77296925627175	4.58205409612356	5.01287380943594
"Tery_2550"	5.73595870400721	5.17940782599106	5.40588562772592	5.37211889092106	5.13743706007524	5.04009486518084	5.19222354162526
"Tery_2551"	6.25301651013349	6.04340628657062	6.33339404966739	5.70887356873183	5.93683711251989	5.61956028650751	6.05744479347916
"Tery_2552"	9.66941316056472	9.32792892636122	9.74910427048012	8.92037672213225	8.99798802471757	9.00714754585963	9.4091583731896
"Tery_2553"	8.47639246313748	8.01093465849932	7.73407023752157	8.18639246857208	7.74080337193307	7.93722046492097	7.7973882841695
"Tery_2554"	7.81808402704365	7.45304567829448	7.10106333849813	7.80497681097526	7.33223475448381	7.66575755124087	7.18417423542672
"Tery_2555"	6.37078413756509	6.09704359765599	6.02044613086737	6.37457821086636	5.94412072777543	6.46682014653007	5.87672914913601
"Tery_2556"	7.14395454448551	6.90594352932911	6.81190656825857	7.38496209013514	6.79829949912692	6.86951214966939	6.78000240054428
"Tery_2558"	5.5632992500578	5.48653312664345	5.53827983541493	5.63893384544076	5.63458943897745	5.66029807086752	5.78293209899204
"Tery_2559"	11.0075470327231	10.9958801647305	10.7602392202038	11.9201377431507	11.6068168567746	12.4270170007027	12.1718870775579
"Tery_2560"	7.08721174440099	6.97746855271636	6.8511467159922	6.52674289060386	6.55028933744441	6.30542694567104	6.3237684644549
"Tery_2561"	9.485534849779	9.60565537864775	9.36670725520963	7.35717894116792	7.64892732470692	7.26098871102414	8.46243864859359
"Tery_2563"	14.1476230976109	14.2783429271061	14.2283309548748	14.0619368978078	14.1641241456619	14.330005655278	14.1009997251332
"Tery_2564"	8.47260049991767	8.34364346068545	8.4063085062052	8.34313933144485	8.31061606998855	8.15960133627444	8.47466028227866
"Tery_2565"	8.97277778191396	8.73967777069913	8.51818900219826	9.08773411701262	8.95183383262875	8.82918731469598	8.66450192038563
"Tery_2566"	7.50556080950322	7.30407143349694	7.14637510261857	6.54429790242844	6.48544735411012	6.57308277856405	6.76404050803238
"Tery_2567"	9.09709306507668	9.12899964475884	9.30306066915205	9.02820660546775	9.37578080901914	8.74580036148911	9.38662417225989
"Tery_2568"	8.83030693306766	8.70378295231966	8.9223900709162	8.75991311743585	8.75531045348211	8.6561404052648	8.86641654174128
"Tery_2569"	6.49024301369515	6.25711142300999	6.21966650375778	6.34597793869276	6.4229704091801	6.4640312285189	6.08480117953157
"Tery_2574"	1.32775730885731	1.41902492153077	1.34456161368993	1.4228346751972	1.52251812854824	1.40572708630452	1.45020815349914
"Tery_2575"	7.20761946632676	6.92830284524398	6.74530227062745	6.78592008527804	6.38368809951745	7.00271582767744	6.99594020752454
"Tery_2576"	9.4545688893445	9.48895340284474	9.46482961730605	9.53622061516763	9.45501670782308	9.92289251869777	9.57728968699723
"Tery_2577"	8.64156821246126	9.06265474065826	9.27212714616826	9.26632549893607	9.41198057652968	9.2051265977223	9.36694394410527
"Tery_2578"	11.9229324347682	12.0387401461438	12.1526364988165	12.1703976019365	12.2436353273201	12.0263955078912	12.1955033607142
"Tery_2579"	8.21133086609403	8.40987913807424	8.38564047289184	8.73264543028958	8.7498415557689	8.62413010832583	8.68144791501469
"Tery_2580"	8.76599065235484	8.63440019816818	8.76151299673679	9.32051578946907	9.11004780870907	8.66907911690893	8.77723790157506
"Tery_2581"	10.1802332404051	10.3366830575375	10.2643865477204	10.5427667906636	10.3848062262681	10.642230784177	10.3335585116485
"Tery_2582"	9.13533019867433	9.06820644618235	8.95853651471433	9.52289549251909	9.22510369927505	9.2572806496494	8.94634742005121
"Tery_2583"	8.07681948002782	7.97807045204166	8.13338204195318	8.18656504997156	8.18437406525802	8.04253462612192	8.23775892996641
"Tery_2584"	6.27891581266002	6.40530146069705	6.28407362707953	6.24124999798814	6.50784817696723	6.1250526216164	6.29312127115014
"Tery_2585"	4.9851081830886	5.0747094281762	5.32325344057769	5.24601406959123	4.98763339731605	4.78269781860566	5.25554161209486
"Tery_2586"	2.67589687053609	2.70253458358028	2.54041257074539	2.47987492967833	2.51033952294643	2.56513745415254	2.74868777555781
"Tery_2587"	5.81769996626417	6.00717875883083	6.04004905747281	6.06975437176295	6.29224808202713	5.78077581011068	5.87095040174548
"Tery_2588"	9.32610689187529	8.95493709552493	8.78553356810984	9.65132771879498	9.11387286360049	9.44132361159706	9.00477090504848
"Tery_2589"	9.56618711335261	9.38107975745913	9.52297904427722	9.76551012091958	9.59614385318181	9.73608745902362	9.66720397204654
"Tery_2590"	3.87332041191583	3.78650485916642	3.82120005467418	3.96234851601694	4.10073574155577	3.94422450234867	4.07747123951772
"Tery_2591"	8.81044471454783	8.51229852067294	8.4053421000617	8.8716610814085	8.41575311254285	8.69597069236699	8.49078924653008
"Tery_2592"	7.15943988016627	6.57070121099868	6.78054145222364	7.38061104386252	6.98631721003283	6.72700082095403	6.79827068883308
"Tery_2593"	8.85546182787082	8.67472315191929	8.87917803530901	9.28977913374835	8.85362172486231	9.32674376661114	9.10103654555246
"Tery_2595"	4.95688046172598	4.69113383706236	4.95156592829237	5.215020048238	4.88521968883212	4.76483125314774	5.20244462387566
"Tery_2596"	7.44672007946031	7.50231300263663	7.4150078064751	7.49267512180295	7.30267214874653	7.86742556821595	7.77012772853763
"Tery_2597"	6.9728040237873	7.00188185747856	7.01435229810032	6.76088154973783	6.94403723429977	6.51808175963175	6.93880442163189
"Tery_2599"	8.59965728582956	8.60577932456824	8.70092840839021	8.81044706088008	8.46751567514225	9.05805597040798	8.70253951754727
"Tery_2601"	6.84584251373744	6.70145538484459	6.92754196304389	6.7326031927723	6.82600693190019	6.58204856481366	6.80599689921931
"Tery_2602"	7.21654226983548	7.55103694209141	7.5868881259208	7.04543021247787	7.55714957593845	7.19862998847257	7.61027068762223
"Tery_2603"	7.78676071189091	7.84722498706067	7.99547192317477	7.89217409609371	7.82145138436477	7.90338278410777	7.75106510134662
"Tery_2604"	8.86149061527362	8.78433609158363	8.87427983129437	9.05181474370211	9.11540687902981	9.07088915661494	9.09452404910744
"Tery_2605"	6.1639960705784	6.25068558486859	6.45145788647547	6.12014813383818	6.29901703578904	6.21997508411602	6.37627884529003
"Tery_2606"	12.3016781078999	12.462712868547	12.5771257075698	11.8371922283856	11.7088294951488	12.0955147382865	12.3782293530429
"Tery_2607"	9.09213403055664	9.25805625153359	9.24018737839335	9.07375553634781	9.14430119396974	9.23754500177051	9.17022021837135
"Tery_2608"	8.90683363549809	8.87695808761331	9.32236398277117	8.89499964471198	9.28058215572269	8.69059883366482	9.64123180108514
"Tery_2609"	7.69206803012805	7.63304401429862	7.53851302829395	7.60907917505287	7.653561068205	7.60944737285171	7.54249561024799
"Tery_2610"	6.96984190850718	6.77959985266442	6.78233239670924	6.9460922397468	6.99576892569732	6.99296214211946	6.75849681908063
"Tery_2611"	8.0975216998581	8.04297123027606	7.97938866712185	8.20654672033252	8.14491805773315	7.92654493771422	7.94410457093724
"Tery_2612"	6.90403775340853	6.82626636961176	6.82549570422344	6.71011835707964	6.869362726525	6.53322316319288	6.90089437406887
"Tery_2613"	11.7609329388158	11.9759614068065	11.7454012722299	11.6665174450649	11.6885005427166	11.7646919871208	11.7171293945013
"Tery_2614"	8.33030942251521	8.25173129688056	8.08695151187585	8.16959455570211	8.2956062476395	8.0446677753427	8.16551240182543
"Tery_2615"	7.44139278106111	7.20068763595589	7.2284045392938	7.12929561107467	7.30089466916764	7.18922819629106	6.99105480529428
"Tery_2616"	7.41347531077509	6.91055164129019	7.03261479237815	7.38928209809179	7.41184298624881	6.84696730398642	7.07054381849798
"Tery_2617"	10.4307839182431	10.1850392203867	10.1944649468034	10.777729680536	10.5280415793141	10.4525205162082	10.391495500955
"Tery_2618"	10.5716375112221	10.369456932012	10.3594521501628	10.7799986337207	10.5422734466036	10.2737262403702	10.8500750035384
"Tery_2620"	1.84432864336907	1.87436034330826	1.83839290796223	1.81866245181482	1.86733286392816	1.92351085088662	1.99695113092657
"Tery_2621"	5.63285413403264	5.82246246587731	5.72337305509192	6.32975848401287	6.40151935463769	5.72256899762272	5.78786219598586
"Tery_2622"	7.7260416222055	7.77039695088156	7.58036873793392	8.51010882464005	8.43191580411043	7.88506617468339	7.92869710547363
"Tery_2623"	14.2460686676541	14.6818612900819	14.608525845213	14.7163389060964	14.7221987488251	15.1518646822674	14.7368719771582
"Tery_2624"	9.19462498008894	9.31613384689837	9.24415531892249	8.9098029060932	8.95233991280779	9.17377196833669	9.1476211318248
"Tery_2625"	9.96089061399916	10.3370727601039	10.3364529749339	9.9010882073014	9.81530585812563	10.3754794598632	10.3003509201464
"Tery_2626"	8.00149717619988	7.7683051908373	7.77792700975916	8.34699161598992	8.24438262680735	7.97656737099526	8.2099639896463
"Tery_2627"	8.04597804312466	7.8031422892404	8.1195189414365	8.2215543658356	8.13436724083518	7.60489220045705	8.21101594761908
"Tery_2628"	2.60665395700727	2.58660940625911	2.67318205237857	2.6383393339711	2.72035593626108	2.56376214622126	2.42319080932815
"Tery_2629"	5.25389691328783	4.98836947578882	5.1401839488256	5.45061250175855	5.54143563489389	5.07055059129362	5.23705635029745
"Tery_2630"	7.48491041279848	6.94979061572377	6.87606228940961	7.68890337442251	7.31925939385037	7.26734281910067	7.12663468851861
"Tery_2631"	5.66076049158379	5.35614888076328	5.34529261054471	6.23958295845843	5.80547919354534	5.8084906727777	5.69936813073516
"Tery_2632"	8.51871455534222	8.29164559510884	8.07203104555401	8.81276047928341	8.26987465405691	8.87036698649314	8.19886994722087
"Tery_2633"	5.26810776556995	5.41489564264917	5.41496087563196	5.28620283265415	5.39726078271762	5.3672928424804	5.32525510658972
"Tery_2634"	6.42706226440208	6.49106260531937	6.44175370508599	6.33697309400083	6.49261957034784	6.67854442470907	6.55788560937043
"Tery_2635"	6.16946027224087	6.21846178949249	6.22358501848185	6.17402586950971	6.31871730130616	6.23409399034479	6.27869848500985
"Tery_2636"	6.18689803958632	6.10148914092938	5.95893212066672	5.95478736958068	6.09137389465992	6.24579412239775	6.024177270187
"Tery_2637"	7.02690697306019	7.07201536815385	7.08254961627781	7.0451752038877	7.05431730023279	7.29961121944094	7.01598697729249
"Tery_2638"	6.59480773746139	6.59698455204741	6.56585688248482	6.40419304921541	6.39860518963792	6.53759177757104	6.69693034852786
"Tery_2639"	7.21603768427526	7.00681974598936	7.10886714854872	7.17386724210407	7.08089438573428	7.23415682929571	7.04124081409637
"Tery_2640"	7.01964669514136	7.11949052264653	7.13276411834057	7.08994637417439	7.22670398092386	6.96676037906081	7.04850599129899
"Tery_2641"	6.63744309796323	6.76805759675299	6.67299970025877	6.59921622451069	6.69807255587915	7.00890131600084	6.74106352307548
"Tery_2642"	10.4659643080993	10.5527513947239	10.464090617641	10.3377209474888	10.5350335504687	10.2905173770104	10.3407235632912
"Tery_2643"	7.24815865365028	7.12161709511896	7.13492872474432	7.09220874365054	7.12714620264846	6.92899185666238	6.9857660796148
"Tery_2644"	5.29284258938733	5.47236256374136	5.35522624884312	5.18591857287626	5.38584446696067	5.2408825318329	5.40180373989768
"Tery_2645"	3.30424976103201	3.53110510059765	3.37590606921799	3.30629874102599	3.44325924090147	3.52694247035895	3.44186234054843
"Tery_2646"	5.04614690971913	5.1075603913185	5.13687407578925	4.916226396331	4.93388987400887	5.05937399086489	5.00456257529635
"Tery_2648"	5.3185002603821	5.2429015386112	5.12307138637859	5.30997290534264	5.36686881152184	5.26295804490986	5.19094389481184
"Tery_2649"	6.51774256294764	6.67132024323593	6.6366795255899	6.51428264612168	6.52724263653104	6.60880851950671	6.78980018774783
"Tery_2650"	4.70037175416955	4.58330748313406	4.73198163650424	4.76069200844978	4.64429138798928	4.84308994474747	4.82654330556624
"Tery_2651"	6.70981936675641	6.37819559645909	6.73341352609082	6.46078336045624	6.59854675309609	6.49255889037921	7.02951142608006
"Tery_2652"	7.64185118107199	7.66808000611131	7.53932337075491	7.94949651166863	7.82717998194594	7.67393628937445	7.54635865021984
"Tery_2653"	9.64980623894354	9.39163329068039	9.33120876662869	9.76493756349932	9.39643587406923	9.69216751575806	9.38998434135208
"Tery_2654"	7.64085577773971	7.89996086063401	7.9388809130505	7.69698721780463	7.91876330688007	7.85576404173497	7.90092792156581
"Tery_2655"	8.58579054101124	8.75477587666385	8.73233150079471	8.71562439154296	8.67405238827572	8.90274359073148	8.65752345070026
"Tery_2656"	9.39010936254825	9.52975604150501	9.56295381350494	9.4996454340617	9.6912857275667	9.30462325581651	9.65375548078707
"Tery_2657"	9.92260042862662	10.1064323092421	10.0773808208391	9.86455422945785	9.82892693054409	10.3683719263486	10.0283374616268
"Tery_2659"	4.55836098970282	4.63383052276396	4.51710305808929	4.53621374464814	4.5301904168367	4.52569416667494	4.57444922677161
"Tery_2660"	11.409657933991	11.4334535140988	11.410981006806	11.5259171252191	11.2319028686994	11.7685044150059	11.3720346256987
"Tery_2661"	7.95164083867824	7.95593907694474	7.88273993074742	7.95601040489339	8.09666397243548	7.96398894524189	8.0228263176704
"Tery_2662"	8.2350747814117	8.2914748062273	8.05928446281085	8.02264075871479	8.16077102800884	8.32315639945772	8.16466984535591
"Tery_2663"	10.0072011732681	9.99736058296537	10.1148868599587	10.1125658399697	9.88568128623191	10.1784290632439	10.3342538318208
"Tery_2664"	10.0216832764403	10.0657339617667	10.1505046125741	9.98541161222666	10.2719045351971	9.82334951700015	10.1362992451076
