""	"HFe_d5_rep1"	"HFe_d5_rep2"	"HFe_d5_rep3"	"LFe_d5_rep1"	"LFe_d5_rep2"	"MFe_d5_rep1"	"MFe_d5_rep2"
"Tery_1054"	9.78957522190511	10.141362846437	10.3660867783582	10.1276867851368	10.1472044377112	10.4073731092438	10.3243753796555
"Tery_1057"	9.66628498441728	9.71822782616847	9.69703849533045	9.97686729952541	9.72284420300481	10.1599554436487	9.79042774002994
"Tery_1058"	8.14642029810406	8.29187749655856	8.38377701783145	8.66939254014731	8.73406746314151	8.30035546355504	8.33914132929971
"Tery_1059"	5.53712644597403	5.59064177676085	5.40965947641697	5.92043448338443	5.47070299819788	5.12253532705398	5.56064134285815
"Tery_1062"	7.43196408335824	7.64584079622191	7.38186867000863	7.50080631955195	7.75815343184266	7.09620097947962	7.36453373262402
"Tery_1063"	6.2350961276529	6.6878307477812	6.46276568538821	6.40220408802109	6.52312525198039	7.01469749539054	6.16079435575941
"Tery_1064"	7.01775971149337	6.9710547946552	6.70944581690061	6.96359107824473	7.20873278500753	6.87755115770101	6.60522724493571
"Tery_1065"	7.523870898311	7.65093977951013	7.61085930339454	7.54827480637231	7.58092252980643	7.85332452674413	7.55738011762964
"Tery_1066"	8.67903840590642	8.52798212498304	8.41244173982881	8.23769036993963	8.42144909796574	8.61662256094799	8.27398804837866
"Tery_1067"	7.01775971149337	7.51201745600808	7.41081550667977	7.13024896676443	7.24911176333551	8.03204560636469	7.30593123832552
"Tery_1068"	7.80948263492197	7.6861290890239	7.85587081237646	9.05079221552379	8.7028263420167	8.98723175236154	7.79646467546437
"Tery_1069"	7.523870898311	7.79597677392335	8.03286707898957	8.7420919966984	8.64422385424445	8.9056153624814	8.07957876629827
"Tery_1070"	7.46326835132395	7.35795452006069	7.79709549744547	8.27322516284212	8.09319988619129	8.13283440787425	7.43178372589015
"Tery_1071"	6.86815935982048	6.63610192965929	6.74458789711314	6.37513200148534	6.66395087157254	6.48666339188995	6.48033654978555
"Tery_1072"	6.26021494203966	6.35557038987211	6.27954065461159	5.92043448338443	6.13326256807291	6.32617884065786	6.24181545109417
"Tery_1073"	10.8971937302353	10.5090607835826	10.50198015867	11.2863524313986	10.4662392581818	11.3173856584765	10.5406459920138
"Tery_1074"	6.12939057451599	6.03173393995894	5.8779698604938	6.10214955006989	6.13326256807291	6.24618108539854	6.16079435575941
"Tery_1075"	7.63781029370883	7.528759747946	7.44618347763924	7.68182801415207	7.43524766749001	7.36723821423779	7.20676723954985
"Tery_1076"	8.62973923340179	8.35852733329045	8.48843901364492	8.28022758403829	8.09319988619129	8.93253060640485	8.53377648346834
"Tery_1077"	7.3108443917188	7.34537628560266	7.66575140774175	7.61662232258268	7.72443162826662	7.8429954690668	7.70017548713183
