""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_2228"	277.271400146977	273.228148165234	276.322223095015	282.738417706664	0.0175598540966718	0.259765496827976	0.067598870177514	0.946104954811544	0.982771540047522
"Tery_1134"	108.731385434357	101.500411915097	100.308792104868	128.59624894785	-0.018745066600788	0.28165442997493	-0.0665534236491734	0.946937226029032	0.983008669940196
"Tery_1562"	176.238941816975	163.91604581574	166.487630009867	203.188805528873	0.0228721704445601	0.341674570334256	0.066941389352402	0.946628362978976	0.983008669940196
"Tery_3543"	170.192709560568	173.797629214647	175.758361099382	158.239312598269	0.0184140657910252	0.27772468974602	0.0663033085314269	0.947136349196191	0.983008669940196
"Tery_1972"	115.425819148751	110.062224358408	111.429088013142	126.784510642509	0.0183313483741202	0.278216072519735	0.0658888906312911	0.947466285355254	0.983073240978947
"Tery_0246"	38.7164389707121	39.9122456214662	40.3871602999252	35.0145503261384	-0.0241834969943317	0.370559510535203	-0.0652621139298333	0.947965306713526	0.983313165607928
"Tery_0046"	44.4646408634256	45.6803689338222	46.0935312754102	40.8055771750519	0.0241202350142073	0.386321933121283	0.062435582725858	0.950215959305353	0.984751730139926
"Tery_0075"	210.493734845053	226.978946249383	223.199147642649	174.950404244328	-0.021147382824694	0.335727774591808	-0.0629896732565721	0.949774727539302	0.984751730139926
"Tery_2277"	314.910506731282	326.255045991992	323.175541060103	291.168415977341	-0.0155796573396241	0.253882367238749	-0.0613656533498964	0.951068005443474	0.984751730139926
"Tery_2783"	676.41825074847	695.501531180292	691.052505173408	635.38358867924	-0.0128388658641843	0.209912349021673	-0.0611629850460047	0.951229408171655	0.984751730139926
"Tery_4319"	38.5247453200095	40.3518972851137	41.2158579157868	32.6609244612395	0.0231313899721051	0.373412977651598	0.0619458651854547	0.950605942470174	0.984751730139926
"Tery_4485"	1939.9221660528	2027.21536513565	2008.74293576106	1749.39781240755	-0.0131875419142947	0.213670452415712	-0.0617190714261105	0.950786552120346	0.984751730139926
"Tery_4953"	47.964304057933	46.0166211451206	47.2108256005449	51.0422046568275	0.0245094428336869	0.392950447986846	0.062372858866183	0.950265908351869	0.984751730139926
"Tery_4298"	1393.05402344036	1294.31140495027	1308.01578188436	1619.35400426445	0.0156575535010447	0.259676842996451	0.060296302590442	0.951919646695431	0.985188540773851
"Tery_1063"	59.7495721631951	56.0528957402244	56.6819871934966	68.0476260407135	0.022603348160338	0.379212144584558	0.0596060766595461	0.952469378502113	0.985479728898213
"Tery_0367"	396.078608425572	404.243584982236	400.895354705184	380.688512449491	-0.0153773395162155	0.261189832197641	-0.0588741888871829	0.953052316665336	0.985527487129009
"Tery_1301"	187.156351958319	184.76504285733	187.415482577728	189.158965130192	0.0154010145802697	0.260966912377597	0.059015200202797	0.952940001202131	0.985527487129009
"Tery_0069"	1978.41637276693	1935.13001513691	1947.88495687323	2067.49985423752	0.00978201059578415	0.18065767265542	0.0541466656356302	0.956818312954213	0.985536281954521
"Tery_0299"	302.012287210346	274.211122933097	276.066958569192	368.731444449326	0.0147884588346393	0.262958986226401	0.0562386516880881	0.955151690276791	0.985536281954521
"Tery_R0005"	3677.19560406319	2309.67456630817	2207.43125351799	7249.36316763602	-0.0653216472846839	1.20436860165378	-0.0542372552680197	0.956746138942218	0.985536281954521
"Tery_0588"	758.19082739522	747.414369003277	741.684575721203	793.726663298187	-0.011129403933654	0.190603591621243	-0.0583903159378536	0.953437728374741	0.985536281954521
"Tery_0883"	163.859791562142	168.417321845655	167.521264890659	153.810051285852	-0.0130570701710721	0.237742726294106	-0.0549210079929828	0.956201395178288	0.985536281954521
"Tery_0987"	307.356257062348	309.752633784121	308.579599306901	303.124866973744	-0.0128831487762866	0.223785319083724	-0.0575692312124668	0.954091758945214	0.985536281954521
"Tery_1338"	166.001303000562	179.462081086436	177.822278266888	134.809062015198	-0.014485772426223	0.253407250852591	-0.0571640013357373	0.954414554020213	0.985536281954521
"Tery_1602"	311.559602829518	338.696105821813	334.398392090562	250.164915945657	-0.0152094070322027	0.272672646282174	-0.0557789981488032	0.955517865940805	0.985536281954521
"Tery_2006"	81.8994769322335	84.4544046147932	83.7025061132629	76.6400054781295	-0.01666405501188	0.299786906584989	-0.0555863336451482	0.955671351842843	0.985536281954521
"Tery_2724"	189.991744923666	192.162319517676	189.541207657096	188.496976229511	-0.0154352512568283	0.282761371564605	-0.0545875526470266	0.956467055521689	0.985536281954521
"Tery_2897"	367.575073962362	363.580129398984	365.556388467183	374.598046768508	0.0115167483796345	0.207560570776211	0.0554862049982111	0.955751119836093	0.985536281954521
"Tery_3540"	882.201024398497	900.59639791172	907.176495065474	826.342444884809	0.0106405092365095	0.192793752572639	0.0551911516557076	0.955986178148465	0.985536281954521
"Tery_4028"	691.417740001534	685.361857132839	681.595206089156	712.207423738797	-0.0118835281341531	0.212719804323524	-0.0558647003834187	0.955449591907546	0.985536281954521
"Tery_5036"	1410.97134604224	1379.46545579478	1392.46802069621	1470.23222430876	0.0129462061995054	0.238996303378854	0.0541690646109419	0.956800467348079	0.985536281954521
"Tery_4308"	44.3004891891074	47.7754997879288	46.5959619384697	37.3822694662424	-0.01919719077643	0.358132089122633	-0.0536036601005515	0.95725094036825	0.985705399055584
"Tery_0212"	128.327270180465	132.540374747988	134.879265864729	114.286172086548	0.0141021416182832	0.269853815408202	0.0522584481414545	0.958322761629636	0.986188463189347
"Tery_1599"	452.402722573586	493.379466700956	499.023705085791	341.494504677907	0.0132714173964738	0.257079268391274	0.0516238336895948	0.9588284281198	0.986188463189347
"Tery_2076"	174.907572033028	176.2803040239	173.642094958424	175.433055654063	-0.0144340827374303	0.280431634622553	-0.051470950332896	0.958950249434279	0.986188463189347
"Tery_4488"	204.554547118123	210.787276374996	210.127423167832	189.962503786686	-0.0140708092394143	0.267182722639191	-0.0526636194901561	0.957999926221393	0.986188463189347
"Tery_4615"	812.900284494394	839.396863526108	834.444638237353	754.087174848241	-0.0100572067915349	0.196737913580444	-0.0511198203157857	0.959230042312262	0.986188463189347
"Tery_4782"	280.729988160002	273.745961391635	272.07705171669	300.693419593337	-0.0104832127048672	0.20678600766595	-0.0506959480633826	0.959567805476339	0.986188463189347
"Tery_5071"	123.678483318383	135.334063878942	137.464630485295	91.3436820074556	0.014562753863334	0.287486218027656	0.0506554852028874	0.959600048740614	0.986188463189347
"Tery_1456"	303.309707394659	301.345512537007	303.349245098555	305.214595696467	0.0101772205606649	0.210372966750792	0.0483770358799037	0.961415760585076	0.987501726676476
"Tery_3680"	187.893806498867	181.272795449528	182.792676461125	202.16651260482	0.011866673533926	0.244195428141752	0.0485949865000649	0.961242065439992	0.987501726676476
"Tery_1026"	710.614961156902	693.92203764684	688.898421743122	759.882693787635	-0.00955059921114374	0.201393301033971	-0.0474226260859231	0.962176396295891	0.987855919098693
"Tery_1598"	35.5429225424836	39.3689225172514	39.118237215669	26.3539505579377	-0.0172531071882845	0.365447014111216	-0.0472109677246777	0.962345086290177	0.987855919098693
"Tery_4944"	97.5290898559178	92.9128176057544	94.4330545944969	106.789414998212	0.0126176295695602	0.268850934760303	0.0469316931362342	0.962567668446384	0.987855919098693
"Tery_1416"	130.926292999911	131.971541765958	134.394694089592	124.678442599341	0.0141159387053001	0.309340547393341	0.0456323583320974	0.963603277807937	0.98813264315746
"Tery_1440"	53.9938562426804	57.0616523741195	57.593281530138	45.5269221800549	0.0138747555639376	0.311004900343841	0.0446126589921831	0.964416052290431	0.98813264315746
"Tery_1459"	70.9664671381363	74.0042602220746	73.0922981192372	64.7399275825466	-0.0127746002056301	0.295361966377091	-0.0432506607479739	0.965501721406164	0.98813264315746
"Tery_1976"	68.2419562125756	64.6923257698512	65.7055045565165	75.5962641393885	0.0133095373764384	0.297558213133328	0.0447291884041349	0.964323167992966	0.98813264315746
"Tery_2010"	213.300668825565	207.57917346999	206.112506823828	229.804407183746	-0.0105160765589767	0.227519396904753	-0.0462205715294642	0.963134446286006	0.98813264315746
"Tery_3069"	292.539154436726	298.396860221638	301.731357639489	272.893143847672	0.0135847216415503	0.303957745063032	0.0446927964896345	0.964352175531096	0.98813264315746
"Tery_3434"	644.289500639547	634.843143993148	639.032118839153	661.621929986535	0.00876048387501562	0.205548096806331	0.0426201167081096	0.966004359245319	0.98813264315746
"Tery_4156"	897.614493713473	844.154870263477	847.568248892609	1026.14348439477	0.00875963623947893	0.203488522870238	0.0430473233375665	0.965663810224668	0.98813264315746
"Tery_4350"	362.039430441931	372.116975940916	376.720262050235	329.940637530491	0.00992248688575037	0.229688063282446	0.0431998369612649	0.965542235054913	0.98813264315746
"Tery_4352"	79.4498575386105	80.0828538796962	79.9838554770726	78.0158642898316	-0.0135507173689743	0.307496608266559	-0.0440678596273415	0.964850312186916	0.98813264315746
"Tery_4748"	857.90686147302	871.497146724958	879.096183779599	812.532592761212	0.011390621500787	0.259569587598164	0.0438827275806312	0.964997883430892	0.98813264315746
"Tery_4993"	176.950359675589	177.522185404962	174.990593398612	179.318183361681	-0.0104644951355162	0.245979381041691	-0.0425421638643061	0.966066500254706	0.98813264315746
"Tery_3485"	329.924948808276	326.565244349039	325.08327083971	340.547170220361	-0.0098221146368124	0.236434940824507	-0.0415425681270301	0.966863357669225	0.988397062739809
"Tery_4628"	97.259403499027	92.576565394456	92.1149059564259	109.6589879175	-0.0113763892593136	0.273661204319405	-0.0415710706514161	0.966840635573727	0.988397062739809
"Tery_0131"	141.974613383896	147.775939673418	147.134226259404	128.433867781112	-0.0119872990933328	0.29293898038468	-0.0409208056831202	0.967359030801555	0.988628544698946
"Tery_1767"	165.488797290395	173.331923696749	172.057301193157	147.792915029897	-0.0100523428334065	0.25435196376509	-0.0395213887268844	0.968474701098656	0.989493350705137
"Tery_4219"	380.44981662563	373.073352878091	369.715617999976	403.927578311651	-0.00843287863838979	0.215450214609232	-0.039140729814007	0.968778188138597	0.989528096479813
"Tery_4846"	8042.998091116	8196.26451747276	8155.75819851858	7720.59150365536	-0.00705109784222247	0.18650268350589	-0.0378069511369781	0.969841602130383	0.990338810629246
"Tery_3163"	2292.85283171946	2403.78150939798	2390.30736416894	2035.74235536674	-0.00797940535573104	0.218185140312714	-0.0365717176902816	0.970826494452389	0.990665657846464
"Tery_3229"	548.33882815649	541.851892836423	536.609431999433	572.419857712141	-0.0086942533087989	0.237565584616393	-0.0365972761704431	0.97080611537817	0.990665657846464
"Tery_3383"	529.918150231083	537.869517985781	536.26356251237	512.448664054456	-0.00756444649881362	0.20786916586806	-0.0363904211922176	0.970971051903438	0.990665657846464
"Tery_0386"	46.7468295484299	43.0676968415334	42.2899897698991	57.1112219231224	0.0132214016361378	0.369886255646323	0.0357445064105865	0.971486082225707	0.990915803870221
"Tery_4103"	717.712953674661	776.56735982785	772.394890186899	576.835642753114	-0.0093645714630071	0.265221766552422	-0.0353084574646182	0.971833779455735	0.990995178606348
"Tery_1259"	524.975411938287	454.708286495897	456.740406861122	697.595044996423	0.00940097019869984	0.272417975795483	0.0345093607396804	0.972470978004649	0.991094485493497
"Tery_2105"	269.419550429561	279.876118781322	278.247164242738	245.721561358035	-0.00942940469537599	0.273108557367563	-0.0345262147267155	0.972457538477439	0.991094485493497
"Tery_1617"	106.755781801687	114.433775093505	114.467350601482	87.5104353101765	0.0100747546293719	0.300468662761713	0.0335301343466945	0.973251835603073	0.991615077784263
"Tery_1521"	255.737828958734	279.203886346943	281.396407836416	193.783903254001	0.00679816734126855	0.215021862526192	0.0316161680556574	0.974778149591585	0.992069114551081
"Tery_2698"	279.331540375367	274.729208147715	276.698258793818	287.883794975342	0.00842686184856163	0.264683855570965	0.0318374606958311	0.974601672453414	0.992069114551081
"Tery_3689"	103.437029649597	108.018929224585	108.276628419558	91.5957319196675	-0.00866886765079838	0.268695143739517	-0.0322628370954196	0.974262445467981	0.992069114551081
"Tery_3798"	100.72091574392	99.9483321769874	99.1725285789899	103.816080058247	-0.00954444184404258	0.299526655522666	-0.0318650833508884	0.974579643940253	0.992069114551081
"Tery_0452"	4701.87448098963	4594.55496609531	4571.90378720732	5004.1500365574	-0.00713802141749278	0.228490159758567	-0.031239951099142	0.975078179081335	0.992099493928141
"Tery_2342"	145.284602063196	145.214831313195	146.248992390475	143.907787322278	0.00758770061242573	0.253048358263326	0.0299851801627966	0.976078872373863	0.99225919515757
"Tery_2519"	193.137098996995	196.663595547591	195.379425704401	186.24711238529	-0.00684510710390209	0.23056961002378	-0.0296878114301191	0.976316032708143	0.99225919515757
